genero,usuario,anios_Horas
Action,DeEggMeister,"[{'Año': 1994.0, 'Horas': 20.0}, {'Año': 1995.0, 'Horas': 80.0}, {'Año': 1998.0, 'Horas': 1504.0}, {'Año': 1999.0, 'Horas': 993.0}, {'Año': 2000.0, 'Horas': 7276.0}, {'Año': 2001.0, 'Horas': 295.0}, {'Año': 2002.0, 'Horas': 1388.0}, {'Año': 2003.0, 'Horas': 4608.0}, {'Año': 2004.0, 'Horas': 64061.0}, {'Año': 2005.0, 'Horas': 8908.0}, {'Año': 2006.0, 'Horas': 16235.0}, {'Año': 2007.0, 'Horas': 22869.0}, {'Año': 2008.0, 'Horas': 99995.0}, {'Año': 2009.0, 'Horas': 207187.0}, {'Año': 2010.0, 'Horas': 139111.0}, {'Año': 2011.0, 'Horas': 337126.0}, {'Año': 2012.0, 'Horas': 1182929.0}, {'Año': 2013.0, 'Horas': 460357.0}, {'Año': 2014.0, 'Horas': 192694.0}, {'Año': 2015.0, 'Horas': 274834.0}, {'Año': 2016.0, 'Horas': 111759.0}, {'Año': 2017.0, 'Horas': 87183.0}]"
Adventure,thugnificent,"[{'Año': 1988.0, 'Horas': 231.0}, {'Año': 1993.0, 'Horas': 9578.0}, {'Año': 1994.0, 'Horas': 544.0}, {'Año': 1996.0, 'Horas': 2570.0}, {'Año': 1997.0, 'Horas': 2512.0}, {'Año': 2000.0, 'Horas': 48652.0}, {'Año': 2001.0, 'Horas': 2430.0}, {'Año': 2002.0, 'Horas': 128.0}, {'Año': 2003.0, 'Horas': 880.0}, {'Año': 2005.0, 'Horas': 2339.0}, {'Año': 2006.0, 'Horas': 1391.0}, {'Año': 2007.0, 'Horas': 725.0}, {'Año': 2008.0, 'Horas': 2406.0}, {'Año': 2009.0, 'Horas': 9226.0}, {'Año': 2010.0, 'Horas': 3196.0}, {'Año': 2011.0, 'Horas': 36955.0}, {'Año': 2012.0, 'Horas': 89001.0}, {'Año': 2013.0, 'Horas': 212088.0}, {'Año': 2014.0, 'Horas': 186554.0}, {'Año': 2015.0, 'Horas': 334065.0}, {'Año': 2016.0, 'Horas': 109163.0}, {'Año': 2017.0, 'Horas': 59573.0}]"
Animation and Modeling,ehekatI,"[{'Año': 2013.0, 'Horas': 16.0}, {'Año': 2015.0, 'Horas': 168321.0}]"
Audio Production,everybodylovesrayman,"[{'Año': 2014.0, 'Horas': 109916.0}]"
Casual,thugnificent,"[{'Año': 1993.0, 'Horas': 8822.0}, {'Año': 1994.0, 'Horas': 35292.0}, {'Año': 1996.0, 'Horas': 1621.0}, {'Año': 1997.0, 'Horas': 2512.0}, {'Año': 2000.0, 'Horas': 48652.0}, {'Año': 2001.0, 'Horas': 2.0}, {'Año': 2002.0, 'Horas': 126.0}, {'Año': 2006.0, 'Horas': 10.0}, {'Año': 2007.0, 'Horas': 1123.0}, {'Año': 2008.0, 'Horas': 1074.0}, {'Año': 2009.0, 'Horas': 4834.0}, {'Año': 2010.0, 'Horas': 7466.0}, {'Año': 2011.0, 'Horas': 8114.0}, {'Año': 2012.0, 'Horas': 198840.0}, {'Año': 2013.0, 'Horas': 31329.0}, {'Año': 2014.0, 'Horas': 214703.0}, {'Año': 2015.0, 'Horas': 226146.0}, {'Año': 2016.0, 'Horas': 92029.0}, {'Año': 2017.0, 'Horas': 50003.0}]"
Design and Illustration,ehekatI,"[{'Año': 2013.0, 'Horas': 16.0}, {'Año': 2015.0, 'Horas': 168321.0}]"
Early Access,Outbackalien,"[{'Año': 2012.0, 'Horas': 114.0}, {'Año': 2013.0, 'Horas': 329992.0}, {'Año': 2014.0, 'Horas': 3828.0}, {'Año': 2015.0, 'Horas': 12919.0}, {'Año': 2016.0, 'Horas': 7592.0}, {'Año': 2018.0, 'Horas': 1.0}]"
Education,76561198058784699,"[{'Año': 2013.0, 'Horas': 65427.0}]"
Free to Play,thugnificent,"[{'Año': 2003.0, 'Horas': 530882.0}, {'Año': 2009.0, 'Horas': 1.0}, {'Año': 2010.0, 'Horas': 2418.0}, {'Año': 2011.0, 'Horas': 112059.0}, {'Año': 2012.0, 'Horas': 50473.0}, {'Año': 2013.0, 'Horas': 53470.0}, {'Año': 2014.0, 'Horas': 9394.0}, {'Año': 2015.0, 'Horas': 169310.0}, {'Año': 2016.0, 'Horas': 3309.0}, {'Año': 2017.0, 'Horas': 54832.0}]"
Indie,thugnificent,"[{'Año': 1997.0, 'Horas': 99.0}, {'Año': 1998.0, 'Horas': 206.0}, {'Año': 2000.0, 'Horas': 218.0}, {'Año': 2002.0, 'Horas': 2.0}, {'Año': 2003.0, 'Horas': 684.0}, {'Año': 2005.0, 'Horas': 237.0}, {'Año': 2006.0, 'Horas': 98615.0}, {'Año': 2007.0, 'Horas': 2817.0}, {'Año': 2008.0, 'Horas': 3079.0}, {'Año': 2009.0, 'Horas': 74837.0}, {'Año': 2010.0, 'Horas': 6302.0}, {'Año': 2011.0, 'Horas': 104874.0}, {'Año': 2012.0, 'Horas': 206518.0}, {'Año': 2013.0, 'Horas': 269940.0}, {'Año': 2014.0, 'Horas': 407828.0}, {'Año': 2015.0, 'Horas': 365913.0}, {'Año': 2016.0, 'Horas': 161542.0}, {'Año': 2017.0, 'Horas': 68330.0}, {'Año': 2018.0, 'Horas': 342.0}]"
Massively Multiplayer,EucHellscythe,"[{'Año': 2009.0, 'Horas': 39.0}, {'Año': 2010.0, 'Horas': 1103.0}, {'Año': 2011.0, 'Horas': 15534.0}, {'Año': 2012.0, 'Horas': 730098.0}, {'Año': 2013.0, 'Horas': 17348.0}, {'Año': 2014.0, 'Horas': 3832.0}, {'Año': 2015.0, 'Horas': 9702.0}, {'Año': 2016.0, 'Horas': 5157.0}, {'Año': 2017.0, 'Horas': 35131.0}]"
Photo Editing,SkittleRage,"[{'Año': 2014.0, 'Horas': 21885.0}]"
RPG,thugnificent,"[{'Año': 1996.0, 'Horas': 76.0}, {'Año': 1999.0, 'Horas': 377.0}, {'Año': 2003.0, 'Horas': 530953.0}, {'Año': 2004.0, 'Horas': 951.0}, {'Año': 2005.0, 'Horas': 838.0}, {'Año': 2006.0, 'Horas': 2551.0}, {'Año': 2007.0, 'Horas': 135860.0}, {'Año': 2008.0, 'Horas': 1784.0}, {'Año': 2009.0, 'Horas': 1753.0}, {'Año': 2010.0, 'Horas': 9636.0}, {'Año': 2011.0, 'Horas': 31555.0}, {'Año': 2012.0, 'Horas': 36751.0}, {'Año': 2013.0, 'Horas': 112609.0}, {'Año': 2014.0, 'Horas': 101474.0}, {'Año': 2015.0, 'Horas': 162335.0}, {'Año': 2016.0, 'Horas': 39838.0}, {'Año': 2017.0, 'Horas': 15362.0}, {'Año': 2018.0, 'Horas': 249.0}]"
Racing,Turn_on_a_Dime,"[{'Año': 2006.0, 'Horas': 73946.0}, {'Año': 2007.0, 'Horas': 147814.0}, {'Año': 2008.0, 'Horas': 147707.0}, {'Año': 2011.0, 'Horas': 295361.0}, {'Año': 2012.0, 'Horas': 30.0}, {'Año': 2013.0, 'Horas': 74331.0}, {'Año': 2014.0, 'Horas': 230.0}, {'Año': 2015.0, 'Horas': 1178.0}, {'Año': 2016.0, 'Horas': 240.0}]"
Simulation,EucHellscythe,"[{'Año': 2001.0, 'Horas': 25.0}, {'Año': 2003.0, 'Horas': 1638.0}, {'Año': 2006.0, 'Horas': 103250.0}, {'Año': 2008.0, 'Horas': 31549.0}, {'Año': 2009.0, 'Horas': 1109.0}, {'Año': 2010.0, 'Horas': 7243.0}, {'Año': 2011.0, 'Horas': 43041.0}, {'Año': 2012.0, 'Horas': 638951.0}, {'Año': 2013.0, 'Horas': 28328.0}, {'Año': 2014.0, 'Horas': 41445.0}, {'Año': 2015.0, 'Horas': 42630.0}, {'Año': 2016.0, 'Horas': 19170.0}, {'Año': 2017.0, 'Horas': 16073.0}]"
Software Training,everybodylovesrayman,"[{'Año': 2014.0, 'Horas': 109916.0}]"
Sports,cyberhorse,"[{'Año': 2010.0, 'Horas': 71.0}, {'Año': 2012.0, 'Horas': 40941.0}, {'Año': 2013.0, 'Horas': 79230.0}, {'Año': 2014.0, 'Horas': 73762.0}, {'Año': 2015.0, 'Horas': 8556.0}, {'Año': 2016.0, 'Horas': 1631.0}]"
Strategy,thugnificent,"[{'Año': 1993.0, 'Horas': 22001.0}, {'Año': 1995.0, 'Horas': 20485.0}, {'Año': 1999.0, 'Horas': 14.0}, {'Año': 2001.0, 'Horas': 2.0}, {'Año': 2002.0, 'Horas': 2434.0}, {'Año': 2003.0, 'Horas': 531671.0}, {'Año': 2004.0, 'Horas': 1118.0}, {'Año': 2005.0, 'Horas': 237.0}, {'Año': 2006.0, 'Horas': 233.0}, {'Año': 2007.0, 'Horas': 69688.0}, {'Año': 2008.0, 'Horas': 841.0}, {'Año': 2009.0, 'Horas': 75951.0}, {'Año': 2010.0, 'Horas': 15707.0}, {'Año': 2011.0, 'Horas': 10139.0}, {'Año': 2012.0, 'Horas': 113898.0}, {'Año': 2013.0, 'Horas': 152826.0}, {'Año': 2014.0, 'Horas': 143737.0}, {'Año': 2015.0, 'Horas': 64080.0}, {'Año': 2016.0, 'Horas': 34853.0}, {'Año': 2017.0, 'Horas': 5367.0}]"
Utilities,76561198062403736,"[{'Año': 2014.0, 'Horas': 207651.0}]"
Video Production,ehekatI,"[{'Año': 2015.0, 'Horas': 168321.0}]"
Web Publishing,76561198027367190,"[{'Año': 2005.0, 'Horas': 7296.0}, {'Año': 2012.0, 'Horas': 64657.0}, {'Año': 2015.0, 'Horas': 71011.0}]"
